date,scenario_code,scenario_name,driver_rank,signal_name,signal_label,metric_type,driver_effect,contribution,raw_value,normalized_value,aligned_value,unit_score
2021-11-05,soft_landing_goldilocks,Soft Landing / Goldilocks,1,spy_ret_20d,SPY 20d return,ret_z,supporting,0.3,0.070045,2.160605,2.160605,1.0
2021-11-05,soft_landing_goldilocks,Soft Landing / Goldilocks,2,qqq_ret_20d,QQQ 20d return,ret_z,supporting,0.25,0.103666,2.012003,2.012003,1.0
2021-11-05,soft_landing_goldilocks,Soft Landing / Goldilocks,3,tlt_ret_20d,TLT 20d return,ret_z,supporting,0.110252,0.053639,1.470029,1.470029,0.867507
2021-11-08,soft_landing_goldilocks,Soft Landing / Goldilocks,1,spy_ret_20d,SPY 20d return,ret_z,supporting,0.3,0.078769,2.451817,2.451817,1.0
2021-11-08,soft_landing_goldilocks,Soft Landing / Goldilocks,2,qqq_ret_20d,QQQ 20d return,ret_z,supporting,0.25,0.110689,2.146879,2.146879,1.0
2021-11-08,soft_landing_goldilocks,Soft Landing / Goldilocks,3,usdkrw_ret_20d,USD/KRW 20d return,ret_z,supporting,0.14599,-0.012613,-1.946532,1.946532,0.986633
2021-11-09,soft_landing_goldilocks,Soft Landing / Goldilocks,1,spy_ret_20d,SPY 20d return,ret_z,supporting,0.3,0.077856,2.339251,2.339251,1.0
2021-11-09,soft_landing_goldilocks,Soft Landing / Goldilocks,2,qqq_ret_20d,QQQ 20d return,ret_z,supporting,0.249532,0.106905,1.996254,1.996254,0.999064
2021-11-09,soft_landing_goldilocks,Soft Landing / Goldilocks,3,uup_ret_20d,UUP 20d return,ret_z,supporting,0.103599,-0.006701,-1.381324,1.381324,0.845331
2021-11-10,soft_landing_goldilocks,Soft Landing / Goldilocks,1,spy_ret_20d,SPY 20d return,ret_z,supporting,0.269255,0.065352,1.795034,1.795034,0.948758
2021-11-10,soft_landing_goldilocks,Soft Landing / Goldilocks,2,qqq_ret_20d,QQQ 20d return,ret_z,supporting,0.165812,0.081972,1.326494,1.326494,0.831624
2021-11-10,soft_landing_goldilocks,Soft Landing / Goldilocks,3,usdkrw_ret_20d,USD/KRW 20d return,ret_z,supporting,0.15,-0.0162,-2.2175,2.2175,1.0
2021-11-11,soft_landing_goldilocks,Soft Landing / Goldilocks,1,spy_ret_20d,SPY 20d return,ret_z,supporting,0.166298,0.048068,1.108653,1.108653,0.777163
2021-11-11,soft_landing_goldilocks,Soft Landing / Goldilocks,2,qqq_ret_20d,QQQ 20d return,ret_z,supporting,0.111845,0.065352,0.894762,0.894762,0.723691
2021-11-11,soft_landing_goldilocks,Soft Landing / Goldilocks,3,usdkrw_ret_20d,USD/KRW 20d return,ret_z,supporting,0.072335,-0.002166,-0.964466,0.964466,0.741116
2021-11-12,soft_landing_goldilocks,Soft Landing / Goldilocks,1,spy_ret_20d,SPY 20d return,ret_z,supporting,0.16423,0.047996,1.094869,1.094869,0.773717
2021-11-12,soft_landing_goldilocks,Soft Landing / Goldilocks,2,qqq_ret_20d,QQQ 20d return,ret_z,supporting,0.124912,0.069821,0.999292,0.999292,0.749823
2021-11-12,soft_landing_goldilocks,Soft Landing / Goldilocks,3,usdkrw_ret_20d,USD/KRW 20d return,ret_z,supporting,0.052576,0.000829,-0.701012,0.701012,0.675253
2021-11-15,soft_landing_goldilocks,Soft Landing / Goldilocks,1,spy_ret_20d,SPY 20d return,ret_z,supporting,0.147166,0.04526,0.981107,0.981107,0.745277
2021-11-15,soft_landing_goldilocks,Soft Landing / Goldilocks,2,qqq_ret_20d,QQQ 20d return,ret_z,supporting,0.089755,0.05893,0.718042,0.718042,0.67951
2021-11-15,soft_landing_goldilocks,Soft Landing / Goldilocks,3,uup_ret_20d,UUP 20d return,ret_z,offsetting,-0.072723,0.017057,0.969646,-0.969646,0.257588
2021-11-16,soft_landing_goldilocks,Soft Landing / Goldilocks,1,spy_ret_20d,SPY 20d return,ret_z,supporting,0.123864,0.041363,0.825763,0.825763,0.706441
2021-11-16,soft_landing_goldilocks,Soft Landing / Goldilocks,2,uup_ret_20d,UUP 20d return,ret_z,offsetting,-0.119794,0.023459,1.597259,-1.597259,0.100685
2021-11-16,soft_landing_goldilocks,Soft Landing / Goldilocks,3,qqq_ret_20d,QQQ 20d return,ret_z,supporting,0.087685,0.05846,0.701479,0.701479,0.67537
2021-11-17,soft_landing_goldilocks,Soft Landing / Goldilocks,1,uup_ret_20d,UUP 20d return,ret_z,offsetting,-0.115279,0.023098,1.537051,-1.537051,0.115737
2021-11-17,soft_landing_goldilocks,Soft Landing / Goldilocks,2,qqq_ret_20d,QQQ 20d return,ret_z,supporting,0.093214,0.060403,0.745713,0.745713,0.686428
2021-11-17,soft_landing_goldilocks,Soft Landing / Goldilocks,3,spy_ret_20d,SPY 20d return,ret_z,supporting,0.085626,0.034769,0.570842,0.570842,0.64271
2021-11-18,soft_landing_goldilocks,Soft Landing / Goldilocks,1,qqq_ret_20d,QQQ 20d return,ret_z,supporting,0.106694,0.064887,0.853549,0.853549,0.713387
2021-11-18,soft_landing_goldilocks,Soft Landing / Goldilocks,2,spy_ret_20d,SPY 20d return,ret_z,supporting,0.089753,0.035583,0.59835,0.59835,0.649588
2021-11-18,soft_landing_goldilocks,Soft Landing / Goldilocks,3,uup_ret_20d,UUP 20d return,ret_z,offsetting,-0.07521,0.017878,1.002804,-1.002804,0.249299
2021-11-19,soft_landing_goldilocks,Soft Landing / Goldilocks,1,qqq_ret_20d,QQQ 20d return,ret_z,supporting,0.153185,0.079898,1.225478,1.225478,0.806369
2021-11-19,soft_landing_goldilocks,Soft Landing / Goldilocks,2,uup_ret_20d,UUP 20d return,ret_z,offsetting,-0.127537,0.02508,1.700488,-1.700488,0.074878
2021-11-19,soft_landing_goldilocks,Soft Landing / Goldilocks,3,spy_ret_20d,SPY 20d return,ret_z,supporting,0.08479,0.034803,0.565266,0.565266,0.641316
2021-11-22,soft_landing_goldilocks,Soft Landing / Goldilocks,1,uup_ret_20d,UUP 20d return,ret_z,offsetting,-0.15,0.028617,2.01673,-2.01673,0.0
2021-11-22,soft_landing_goldilocks,Soft Landing / Goldilocks,2,qqq_ret_20d,QQQ 20d return,ret_z,supporting,0.078151,0.056545,0.625205,0.625205,0.656301
2021-11-22,soft_landing_goldilocks,Soft Landing / Goldilocks,3,spy_ret_20d,SPY 20d return,ret_z,supporting,0.036245,0.026386,0.241633,0.241633,0.560408
2021-11-23,soft_landing_goldilocks,Soft Landing / Goldilocks,1,uup_ret_20d,UUP 20d return,ret_z,offsetting,-0.130511,0.02618,1.740141,-1.740141,0.064965
2021-11-23,soft_landing_goldilocks,Soft Landing / Goldilocks,2,usdkrw_ret_20d,USD/KRW 20d return,ret_z,offsetting,-0.068239,0.019228,0.909852,-0.909852,0.272537
2021-11-23,soft_landing_goldilocks,Soft Landing / Goldilocks,3,qqq_ret_20d,QQQ 20d return,ret_z,supporting,0.052112,0.048428,0.416896,0.416896,0.604224
2021-11-24,soft_landing_goldilocks,Soft Landing / Goldilocks,1,uup_ret_20d,UUP 20d return,ret_z,offsetting,-0.15,0.030556,2.127859,-2.127859,0.0
2021-11-24,soft_landing_goldilocks,Soft Landing / Goldilocks,2,spy_ret_20d,SPY 20d return,ret_z,supporting,0.080572,0.034146,0.537148,0.537148,0.634287
2021-11-24,soft_landing_goldilocks,Soft Landing / Goldilocks,3,usdkrw_ret_20d,USD/KRW 20d return,ret_z,offsetting,-0.068702,0.019378,0.916032,-0.916032,0.270992
2021-11-25,soft_landing_goldilocks,Soft Landing / Goldilocks,1,usdkrw_ret_20d,USD/KRW 20d return,ret_z,offsetting,-0.029192,0.013402,0.389233,-0.389233,0.402692
2021-11-26,soft_landing_goldilocks,Soft Landing / Goldilocks,1,uup_ret_20d,UUP 20d return,ret_z,offsetting,-0.143221,0.028742,1.909616,-1.909616,0.022596
2021-11-26,soft_landing_goldilocks,Soft Landing / Goldilocks,2,spy_ret_20d,SPY 20d return,ret_z,offsetting,-0.108825,0.001418,-0.725498,-0.725498,0.318626
2021-11-26,soft_landing_goldilocks,Soft Landing / Goldilocks,3,usdkrw_ret_20d,USD/KRW 20d return,ret_z,offsetting,-0.069473,0.019574,0.926306,-0.926306,0.268423
2021-11-29,soft_landing_goldilocks,Soft Landing / Goldilocks,1,uup_ret_20d,UUP 20d return,ret_z,offsetting,-0.097543,0.022574,1.300576,-1.300576,0.174856
2021-11-29,soft_landing_goldilocks,Soft Landing / Goldilocks,2,usdkrw_ret_20d,USD/KRW 20d return,ret_z,offsetting,-0.053569,0.017226,0.71426,-0.71426,0.321435
2021-11-29,soft_landing_goldilocks,Soft Landing / Goldilocks,3,spy_ret_20d,SPY 20d return,ret_z,offsetting,-0.048949,0.011649,-0.326326,-0.326326,0.418419
2021-11-30,soft_landing_goldilocks,Soft Landing / Goldilocks,1,spy_ret_20d,SPY 20d return,ret_z,offsetting,-0.172927,-0.009738,-1.152848,-1.152848,0.211788
2021-11-30,soft_landing_goldilocks,Soft Landing / Goldilocks,2,uup_ret_20d,UUP 20d return,ret_z,offsetting,-0.085932,0.021057,1.145757,-1.145757,0.213561
2021-11-30,soft_landing_goldilocks,Soft Landing / Goldilocks,3,tlt_ret_20d,TLT 20d return,ret_z,supporting,0.060298,0.035168,0.803968,0.803968,0.700992
2021-12-01,soft_landing_goldilocks,Soft Landing / Goldilocks,1,spy_ret_20d,SPY 20d return,ret_z,offsetting,-0.257957,-0.024681,-1.719713,-1.719713,0.070072
2021-12-01,soft_landing_goldilocks,Soft Landing / Goldilocks,2,qqq_ret_20d,QQQ 20d return,ret_z,offsetting,-0.118487,-0.004961,-0.947896,-0.947896,0.263026
2021-12-01,soft_landing_goldilocks,Soft Landing / Goldilocks,3,uup_ret_20d,UUP 20d return,ret_z,offsetting,-0.087531,0.021403,1.167082,-1.167082,0.20823
2021-12-02,soft_landing_goldilocks,Soft Landing / Goldilocks,1,spy_ret_20d,SPY 20d return,ret_z,offsetting,-0.202506,-0.015751,-1.350037,-1.350037,0.162491
2021-12-02,soft_landing_goldilocks,Soft Landing / Goldilocks,2,qqq_ret_20d,QQQ 20d return,ret_z,offsetting,-0.128358,-0.008317,-1.026866,-1.026866,0.243283
2021-12-02,soft_landing_goldilocks,Soft Landing / Goldilocks,3,uup_ret_20d,UUP 20d return,ret_z,offsetting,-0.106323,0.024235,1.417641,-1.417641,0.14559
2021-12-03,soft_landing_goldilocks,Soft Landing / Goldilocks,1,spy_ret_20d,SPY 20d return,ret_z,offsetting,-0.275605,-0.028892,-1.837367,-1.837367,0.040658
2021-12-03,soft_landing_goldilocks,Soft Landing / Goldilocks,2,qqq_ret_20d,QQQ 20d return,ret_z,offsetting,-0.222254,-0.037894,-1.778035,-1.778035,0.055491
2021-12-03,soft_landing_goldilocks,Soft Landing / Goldilocks,3,usdkrw_ret_20d,USD/KRW 20d return,ret_z,supporting,0.110146,-0.00764,-1.468613,1.468613,0.867153
2021-12-06,soft_landing_goldilocks,Soft Landing / Goldilocks,1,spy_ret_20d,SPY 20d return,ret_z,offsetting,-0.224835,-0.020788,-1.498901,-1.498901,0.125275
2021-12-06,soft_landing_goldilocks,Soft Landing / Goldilocks,2,qqq_ret_20d,QQQ 20d return,ret_z,offsetting,-0.197033,-0.031109,-1.576267,-1.576267,0.105933
2021-12-06,soft_landing_goldilocks,Soft Landing / Goldilocks,3,uup_ret_20d,UUP 20d return,ret_z,offsetting,-0.082039,0.020965,1.093849,-1.093849,0.226538
2021-12-07,soft_landing_goldilocks,Soft Landing / Goldilocks,1,usdkrw_ret_20d,USD/KRW 20d return,ret_z,supporting,0.15,-0.016085,-2.193326,2.193326,1.0
2021-12-07,soft_landing_goldilocks,Soft Landing / Goldilocks,2,spy_ret_20d,SPY 20d return,ret_z,offsetting,-0.112263,-0.001386,-0.748423,-0.748423,0.312894
2021-12-07,soft_landing_goldilocks,Soft Landing / Goldilocks,3,uup_ret_20d,UUP 20d return,ret_z,offsetting,-0.098034,0.023385,1.307118,-1.307118,0.17322
2021-12-08,soft_landing_goldilocks,Soft Landing / Goldilocks,1,tlt_ret_20d,TLT 20d return,ret_z,offsetting,-0.08013,-0.01583,-1.068404,-1.068404,0.232899
2021-12-08,soft_landing_goldilocks,Soft Landing / Goldilocks,2,spy_ret_20d,SPY 20d return,ret_z,offsetting,-0.077791,0.004579,-0.518608,-0.518608,0.370348
2021-12-08,soft_landing_goldilocks,Soft Landing / Goldilocks,3,uup_ret_20d,UUP 20d return,ret_z,offsetting,-0.072611,0.019841,0.968146,-0.968146,0.257963
2021-12-09,soft_landing_goldilocks,Soft Landing / Goldilocks,1,usdkrw_ret_20d,USD/KRW 20d return,ret_z,supporting,0.119602,-0.009779,-1.594697,1.594697,0.898674
2021-12-09,soft_landing_goldilocks,Soft Landing / Goldilocks,2,spy_ret_20d,SPY 20d return,ret_z,offsetting,-0.069968,0.005888,-0.466456,-0.466456,0.383386
2021-12-09,soft_landing_goldilocks,Soft Landing / Goldilocks,3,qqq_ret_20d,QQQ 20d return,ret_z,offsetting,-0.060658,0.010834,-0.485267,-0.485267,0.378683
2021-12-10,soft_landing_goldilocks,Soft Landing / Goldilocks,1,usdkrw_ret_20d,USD/KRW 20d return,ret_z,supporting,0.086315,-0.004885,-1.150867,1.150867,0.787717
2021-12-10,soft_landing_goldilocks,Soft Landing / Goldilocks,2,qqq_ret_20d,QQQ 20d return,ret_z,offsetting,-0.034344,0.018997,-0.274756,-0.274756,0.431311
2021-12-10,soft_landing_goldilocks,Soft Landing / Goldilocks,3,spy_ret_20d,SPY 20d return,ret_z,offsetting,-0.017553,0.015029,-0.117018,-0.117018,0.470745
2021-12-13,soft_landing_goldilocks,Soft Landing / Goldilocks,1,qqq_ret_20d,QQQ 20d return,ret_z,offsetting,-0.114776,-0.006182,-0.918206,-0.918206,0.270449
2021-12-13,soft_landing_goldilocks,Soft Landing / Goldilocks,2,spy_ret_20d,SPY 20d return,ret_z,offsetting,-0.112027,-0.001498,-0.746847,-0.746847,0.313288
2021-12-13,soft_landing_goldilocks,Soft Landing / Goldilocks,3,usdkrw_ret_20d,USD/KRW 20d return,ret_z,supporting,0.054721,-0.000119,-0.729611,0.729611,0.682403
2021-12-14,soft_landing_goldilocks,Soft Landing / Goldilocks,1,spy_ret_20d,SPY 20d return,ret_z,offsetting,-0.152679,-0.008707,-1.017858,-1.017858,0.245536
2021-12-14,soft_landing_goldilocks,Soft Landing / Goldilocks,2,qqq_ret_20d,QQQ 20d return,ret_z,offsetting,-0.146196,-0.016244,-1.169569,-1.169569,0.207608
2021-12-14,soft_landing_goldilocks,Soft Landing / Goldilocks,3,tlt_ret_20d,TLT 20d return,ret_z,supporting,0.064375,0.03714,0.858334,0.858334,0.714584
2021-12-15,soft_landing_goldilocks,Soft Landing / Goldilocks,1,qqq_ret_20d,QQQ 20d return,ret_z,offsetting,-0.095935,-0.000931,-0.76748,-0.76748,0.30813
2021-12-15,soft_landing_goldilocks,Soft Landing / Goldilocks,2,spy_ret_20d,SPY 20d return,ret_z,offsetting,-0.085509,0.002813,-0.57006,-0.57006,0.357485
2021-12-15,soft_landing_goldilocks,Soft Landing / Goldilocks,3,usdkrw_ret_20d,USD/KRW 20d return,ret_z,supporting,0.052451,0.000152,-0.699348,0.699348,0.674837
2021-12-16,soft_landing_goldilocks,Soft Landing / Goldilocks,1,qqq_ret_20d,QQQ 20d return,ret_z,offsetting,-0.179294,-0.027136,-1.434355,-1.434355,0.141411
2021-12-16,soft_landing_goldilocks,Soft Landing / Goldilocks,2,spy_ret_20d,SPY 20d return,ret_z,offsetting,-0.121983,-0.00361,-0.813219,-0.813219,0.296695
2021-12-16,soft_landing_goldilocks,Soft Landing / Goldilocks,3,uup_ret_20d,UUP 20d return,ret_z,supporting,0.054797,0.001557,-0.730626,0.730626,0.682657
2021-12-17,soft_landing_goldilocks,Soft Landing / Goldilocks,1,qqq_ret_20d,QQQ 20d return,ret_z,offsetting,-0.224433,-0.041917,-1.795466,-1.795466,0.051134
2021-12-17,soft_landing_goldilocks,Soft Landing / Goldilocks,2,spy_ret_20d,SPY 20d return,ret_z,offsetting,-0.201417,-0.017551,-1.342782,-1.342782,0.164305
2021-12-17,soft_landing_goldilocks,Soft Landing / Goldilocks,3,tlt_ret_20d,TLT 20d return,ret_z,supporting,0.043621,0.02979,0.581617,0.581617,0.645404
2021-12-20,soft_landing_goldilocks,Soft Landing / Goldilocks,1,qqq_ret_20d,QQQ 20d return,ret_z,offsetting,-0.25,-0.056471,-2.136392,-2.136392,0.0
2021-12-20,soft_landing_goldilocks,Soft Landing / Goldilocks,2,spy_ret_20d,SPY 20d return,ret_z,offsetting,-0.249279,-0.026257,-1.661859,-1.661859,0.084535
2021-12-20,soft_landing_goldilocks,Soft Landing / Goldilocks,3,usdkrw_ret_20d,USD/KRW 20d return,ret_z,supporting,0.08174,-0.004397,-1.089868,1.089868,0.772467
2021-12-21,soft_landing_goldilocks,Soft Landing / Goldilocks,1,qqq_ret_20d,QQQ 20d return,ret_z,offsetting,-0.16035,-0.024024,-1.282799,-1.282799,0.1793
2021-12-21,soft_landing_goldilocks,Soft Landing / Goldilocks,2,spy_ret_20d,SPY 20d return,ret_z,offsetting,-0.131405,-0.006166,-0.876036,-0.876036,0.280991
2021-12-21,soft_landing_goldilocks,Soft Landing / Goldilocks,3,uup_ret_20d,UUP 20d return,ret_z,supporting,0.073925,-0.001159,-0.985669,0.985669,0.746417
2021-12-22,soft_landing_goldilocks,Soft Landing / Goldilocks,1,qqq_ret_20d,QQQ 20d return,ret_z,offsetting,-0.107671,-0.007615,-0.861372,-0.861372,0.284657
2021-12-22,soft_landing_goldilocks,Soft Landing / Goldilocks,2,uup_ret_20d,UUP 20d return,ret_z,supporting,0.097988,-0.004639,-1.306501,1.306501,0.826625
2021-12-22,soft_landing_goldilocks,Soft Landing / Goldilocks,3,spy_ret_20d,SPY 20d return,ret_z,offsetting,-0.081472,0.002442,-0.543147,-0.543147,0.364213
2021-12-23,soft_landing_goldilocks,Soft Landing / Goldilocks,1,uup_ret_20d,UUP 20d return,ret_z,supporting,0.129482,-0.009241,-1.726433,1.726433,0.931608
2021-12-23,soft_landing_goldilocks,Soft Landing / Goldilocks,2,qqq_ret_20d,QQQ 20d return,ret_z,offsetting,-0.093669,-0.003343,-0.749356,-0.749356,0.312661
2021-12-23,soft_landing_goldilocks,Soft Landing / Goldilocks,3,spy_ret_20d,SPY 20d return,ret_z,offsetting,-0.060788,0.005993,-0.405251,-0.405251,0.398687
2021-12-24,soft_landing_goldilocks,Soft Landing / Goldilocks,1,usdkrw_ret_20d,USD/KRW 20d return,ret_z,supporting,0.07773,-0.003966,-1.036397,1.036397,0.759099
2021-12-27,soft_landing_goldilocks,Soft Landing / Goldilocks,1,spy_ret_20d,SPY 20d return,ret_z,supporting,0.1546,0.043503,1.030669,1.030669,0.757667
2021-12-27,soft_landing_goldilocks,Soft Landing / Goldilocks,2,usdkrw_ret_20d,USD/KRW 20d return,ret_z,supporting,0.098952,-0.007274,-1.319366,1.319366,0.829842
2021-12-27,soft_landing_goldilocks,Soft Landing / Goldilocks,3,uup_ret_20d,UUP 20d return,ret_z,supporting,0.071124,-0.001164,-0.948314,0.948314,0.737079
2021-12-28,soft_landing_goldilocks,Soft Landing / Goldilocks,1,usdkrw_ret_20d,USD/KRW 20d return,ret_z,supporting,0.078326,-0.004275,-1.044343,1.044343,0.761086
2021-12-28,soft_landing_goldilocks,Soft Landing / Goldilocks,2,spy_ret_20d,SPY 20d return,ret_z,supporting,0.076133,0.030016,0.507553,0.507553,0.626888
2021-12-28,soft_landing_goldilocks,Soft Landing / Goldilocks,3,uup_ret_20d,UUP 20d return,ret_z,supporting,0.076054,-0.001936,-1.014049,1.014049,0.753512
2021-12-29,soft_landing_goldilocks,Soft Landing / Goldilocks,1,spy_ret_20d,SPY 20d return,ret_z,supporting,0.201038,0.051799,1.340257,1.340257,0.835064
2021-12-29,soft_landing_goldilocks,Soft Landing / Goldilocks,2,tlt_ret_20d,TLT 20d return,ret_z,offsetting,-0.123449,-0.030189,-1.645982,-1.645982,0.088505
2021-12-29,soft_landing_goldilocks,Soft Landing / Goldilocks,3,uup_ret_20d,UUP 20d return,ret_z,supporting,0.061954,0.0,-0.826053,0.826053,0.706513
2021-12-30,soft_landing_goldilocks,Soft Landing / Goldilocks,1,spy_ret_20d,SPY 20d return,ret_z,supporting,0.249962,0.060672,1.666411,1.666411,0.916603
2021-12-30,soft_landing_goldilocks,Soft Landing / Goldilocks,2,tlt_ret_20d,TLT 20d return,ret_z,offsetting,-0.115918,-0.028051,-1.545577,-1.545577,0.113606
2021-12-30,soft_landing_goldilocks,Soft Landing / Goldilocks,3,uup_ret_20d,UUP 20d return,ret_z,supporting,0.069751,-0.001164,-0.930018,0.930018,0.732504
2021-12-31,soft_landing_goldilocks,Soft Landing / Goldilocks,1,spy_ret_20d,SPY 20d return,ret_z,supporting,0.140527,0.042039,0.936844,0.936844,0.734211
2021-12-31,soft_landing_goldilocks,Soft Landing / Goldilocks,2,tlt_ret_20d,TLT 20d return,ret_z,offsetting,-0.112648,-0.027358,-1.501977,-1.501977,0.124506
2021-12-31,soft_landing_goldilocks,Soft Landing / Goldilocks,3,uup_ret_20d,UUP 20d return,ret_z,supporting,0.101943,-0.005819,-1.359236,1.359236,0.839809
2022-01-03,soft_landing_goldilocks,Soft Landing / Goldilocks,1,spy_ret_20d,SPY 20d return,ret_z,supporting,0.226468,0.057272,1.509786,1.509786,0.877446
2022-01-03,soft_landing_goldilocks,Soft Landing / Goldilocks,2,tlt_ret_20d,TLT 20d return,ret_z,offsetting,-0.15,-0.064058,-2.833376,-2.833376,0.0
2022-01-03,soft_landing_goldilocks,Soft Landing / Goldilocks,3,qqq_ret_20d,QQQ 20d return,ret_z,supporting,0.074329,0.049756,0.594631,0.594631,0.648658
2022-01-04,soft_landing_goldilocks,Soft Landing / Goldilocks,1,spy_ret_20d,SPY 20d return,ret_z,supporting,0.151709,0.044547,1.011391,1.011391,0.752848
2022-01-04,soft_landing_goldilocks,Soft Landing / Goldilocks,2,tlt_ret_20d,TLT 20d return,ret_z,offsetting,-0.15,-0.05497,-2.422553,-2.422553,0.0
2022-01-04,soft_landing_goldilocks,Soft Landing / Goldilocks,3,uup_ret_20d,UUP 20d return,ret_z,supporting,0.059981,0.0,-0.799741,0.799741,0.699935
2022-01-05,soft_landing_goldilocks,Soft Landing / Goldilocks,1,qqq_ret_20d,QQQ 20d return,ret_z,offsetting,-0.189534,-0.032801,-1.516273,-1.516273,0.120932
2022-01-05,soft_landing_goldilocks,Soft Landing / Goldilocks,2,tlt_ret_20d,TLT 20d return,ret_z,offsetting,-0.15,-0.052443,-2.278046,-2.278046,0.0
2022-01-05,soft_landing_goldilocks,Soft Landing / Goldilocks,3,spy_ret_20d,SPY 20d return,ret_z,offsetting,-0.081035,0.003728,-0.540231,-0.540231,0.364942
2022-01-06,soft_landing_goldilocks,Soft Landing / Goldilocks,1,qqq_ret_20d,QQQ 20d return,ret_z,offsetting,-0.203292,-0.037786,-1.626335,-1.626335,0.093416
2022-01-06,soft_landing_goldilocks,Soft Landing / Goldilocks,2,tlt_ret_20d,TLT 20d return,ret_z,offsetting,-0.117316,-0.03328,-1.56421,-1.56421,0.108948
2022-01-06,soft_landing_goldilocks,Soft Landing / Goldilocks,3,spy_ret_20d,SPY 20d return,ret_z,offsetting,-0.101116,0.000136,-0.674108,-0.674108,0.331473
2022-01-07,soft_landing_goldilocks,Soft Landing / Goldilocks,1,qqq_ret_20d,QQQ 20d return,ret_z,offsetting,-0.188834,-0.033995,-1.510676,-1.510676,0.122331
2022-01-07,soft_landing_goldilocks,Soft Landing / Goldilocks,2,tlt_ret_20d,TLT 20d return,ret_z,offsetting,-0.1479,-0.045568,-1.971995,-1.971995,0.007001
2022-01-07,soft_landing_goldilocks,Soft Landing / Goldilocks,3,usdkrw_ret_20d,USD/KRW 20d return,ret_z,offsetting,-0.109428,0.024165,1.459045,-1.459045,0.135239
2022-01-10,soft_landing_goldilocks,Soft Landing / Goldilocks,1,qqq_ret_20d,QQQ 20d return,ret_z,offsetting,-0.217525,-0.043754,-1.740204,-1.740204,0.064949
2022-01-10,soft_landing_goldilocks,Soft Landing / Goldilocks,2,spy_ret_20d,SPY 20d return,ret_z,offsetting,-0.1447,-0.007636,-0.964668,-0.964668,0.258833
2022-01-10,soft_landing_goldilocks,Soft Landing / Goldilocks,3,tlt_ret_20d,TLT 20d return,ret_z,offsetting,-0.133524,-0.040907,-1.780315,-1.780315,0.054921
2022-01-11,soft_landing_goldilocks,Soft Landing / Goldilocks,1,tlt_ret_20d,TLT 20d return,ret_z,offsetting,-0.15,-0.048578,-2.017398,-2.017398,0.0
2022-01-11,soft_landing_goldilocks,Soft Landing / Goldilocks,2,qqq_ret_20d,QQQ 20d return,ret_z,offsetting,-0.12518,-0.015161,-1.001437,-1.001437,0.249641
2022-01-11,soft_landing_goldilocks,Soft Landing / Goldilocks,3,uup_ret_20d,UUP 20d return,ret_z,supporting,0.117851,-0.008517,-1.571351,1.571351,0.892838
2022-01-12,soft_landing_goldilocks,Soft Landing / Goldilocks,1,tlt_ret_20d,TLT 20d return,ret_z,offsetting,-0.15,-0.049959,-2.03083,-2.03083,0.0
2022-01-12,soft_landing_goldilocks,Soft Landing / Goldilocks,2,uup_ret_20d,UUP 20d return,ret_z,supporting,0.15,-0.017001,-2.344669,2.344669,1.0
2022-01-12,soft_landing_goldilocks,Soft Landing / Goldilocks,3,qqq_ret_20d,QQQ 20d return,ret_z,offsetting,-0.079778,-0.000915,-0.63822,-0.63822,0.340445
2022-01-13,soft_landing_goldilocks,Soft Landing / Goldilocks,1,qqq_ret_20d,QQQ 20d return,ret_z,offsetting,-0.225852,-0.04762,-1.806816,-1.806816,0.048296
